Id,Predicted
118437,704102.6208337697
55889,376444.92433591426
558,218671.28387280565
56898,711155.6681728406
102985,370615.31899220124
183888,582537.5377820348
18393,276413.27856832626
67851,290283.06052629626
42827,342942.40034086036
12436,311752.03314123594
83201,460852.3374326212
137517,630581.4417935637
16547,359590.676025482
155312,416055.4258908849
22221,274849.29509402066
125308,332783.5769584247
113478,434969.37773182394
3325,251388.92870722956
16424,302328.0258907991
172198,494391.02607209247
171176,489525.47235713113
106269,661592.4081949067
154946,472984.26457136654
136856,391178.47535945475
118588,473531.0281957797
174616,662057.3789774976
70834,325268.23773737164
79391,569788.8481979485
164924,620144.5313876899
92321,393688.6256832243
71499,458711.8724887225
151012,867226.1260143914
95968,687297.7766523627
73829,507663.1576036752
160604,437500.4793921544
110936,794379.9201981752
184147,685160.8368962083
61889,353820.255853765
168209,559581.9747846606
163281,482111.86389733606
105452,432880.1469835307
185506,687905.046023169
24882,354330.9316305535
166191,498519.4281758672
84983,395451.91766380426
132867,367530.1450208463
157316,557036.77680226
46404,494795.44218880375
101607,462089.3733703409
95102,409326.54127891856
73440,515471.82140915876
98684,356601.7069130462
15204,211442.0050780059
83010,425455.262789535
154527,573919.3918438943
75051,505186.73360932304
113664,371900.64602050313
128731,513213.11860752
138051,419740.3658592043
36811,335922.1131831478
82198,301898.21651197603
60255,383920.32091213163
129367,507009.6727106515
9531,371566.12857990817
66848,356157.9081044056
120051,400033.74750110565
143726,506389.3787393497
170690,557283.517145056
74177,389087.84097997344
158970,486262.2781222076
31294,417111.38712054974
160692,715952.1775407377
85454,399661.3163822772
177728,744761.7996886488
82016,536064.5032459511
123417,424333.76192493725
83026,485674.392719629
99271,363904.8430110927
123804,381872.62598037184
116539,373367.81425235857
105104,343608.08077391086
62020,946857.3960165023
142081,626698.9976452806
43452,723837.1063540599
98549,379018.78107688494
38531,216101.16651500436
154045,568203.1224229728
167648,621920.9932641411
145496,572005.7554350009
176199,702063.020484338
134552,491427.06960839615
107265,589550.8409868523
52465,345977.1158202162
39489,335289.8609889067
94746,404080.916570176
167145,741256.1093823868
52425,309523.905650778
158088,555713.2393465333
98550,386658.6055376763
11675,275443.8778873003
98158,396836.4680075807
79335,344867.14006009296
39499,464247.36024885887
129066,645179.1928932907
76637,460947.2574505851
1457,424437.26769373764
120956,769729.1453011838
21240,357542.83557905
127407,492855.4819584995
160302,427055.9411436479
96867,374527.216674865
62995,328022.54999888095
125447,418921.7102601736
63767,268991.26316779846
127532,401158.25187626877
89496,386778.5145230127
12284,183832.38902674965
137874,352479.55096439074
9481,424097.0233523855
21927,310624.94991153106
82748,373910.1258542242
144798,376974.60830127005
61771,786442.3933061301
101317,482478.3953572823
28106,442013.1760800292
171026,495511.4921308225
101949,345240.5635652098
74778,578322.4497528357
139407,412612.19150989247
131987,526916.988839185
27238,138334.64803122648
21614,388715.26162334334
35832,218429.40410216775
94108,443111.86519860924
89887,456178.03599113476
14197,332938.3227261059
101180,506063.55893744575
134515,502650.7344053806
40425,305966.0670242448
143656,566773.5853464457
3623,336466.85313305
44733,350168.4449535833
9793,689875.9543711524
36380,356618.4356404535
156891,555558.3255064404
40670,328002.7368117562
8669,342025.2800115935
100203,402401.6189284351
61471,400984.845701308
135409,510917.0747349559
130374,436062.3187070236
94042,399452.29317422595
71459,453932.51292160514
20526,196686.91614214197
7484,275365.1277785805
32296,450934.050361697
100784,488035.10024229693
115087,348738.35317029513
55381,315513.100406194
58678,381993.18289028824
92719,439246.3670067902
80437,478596.70398090355
40725,337001.15284867515
135217,340754.5276769914
54525,249859.22013195042
177920,605217.4854732316
1688,244058.97032449214
104383,595911.7591452163
142587,486059.73113960866
99934,573720.1069942968
156434,496178.7632617856
8835,289576.23282995773
69046,564155.4105089048
14859,306342.0093010132
121898,384324.4469582249
75553,516980.9748192505
183768,575259.5246916999
21090,491119.58574067225
87058,442162.1232253661
72272,451894.6855186566
174182,588148.7109655095
22862,364047.8550625078
160976,462066.1436654307
110148,503741.14320739824
28465,814893.4195833307
65010,332518.2723377472
33773,391147.0097308016
15638,374022.15727271733
168246,734622.4952071533
2247,381038.1344264041
181451,599838.8767518685
74608,477941.3925081918
173015,445267.91390757915
129106,456548.7651562941
144383,456913.1151821581
75185,498738.2630178584
98063,432323.5073346174
96911,518955.77124857256
97046,475232.4384188851
172325,585037.767606866
154634,396904.1527973232
129087,837410.4390919395
34569,345699.1832307056
3813,369743.80747578194
9762,802899.601173952
26514,334459.0669565624
124755,560398.055542932
14913,258496.43015743964
135885,562031.8186064505
25925,217305.1874667129
141757,429792.3476284912
166292,550563.8989521606
40054,392655.8062347413
170553,460200.6480421642
58362,340892.83308061905
171853,521039.0899181887
106016,734396.010710553
34769,321918.72872760764
66491,767221.3042420753
93800,553446.470907942
17973,316447.0560233826
70482,524871.1816501282
147237,574749.9516547223
18052,281075.9990156244
106581,372475.1368974829
123027,404371.16034991475
6691,368997.74593405507
143366,693594.9405066468
92986,353496.20423153683
123910,436905.5952825571
141535,435761.61894675926
2956,313318.3232081877
161884,512706.4958966946
74022,717170.8624728459
151596,703748.7026414277
140445,830328.0468740088
18687,348783.8008668216
94020,327263.9039853095
23036,329386.8785698056
61713,922256.5163216563
86511,749434.2218493755
147596,736508.7483019901
87552,349429.18089906924
87758,483433.95703201246
109775,355684.07691855053
45727,240479.51139643378
140470,442107.8385740325
74488,493188.6359371491
57460,490867.405987009
137958,471561.4010383157
164183,554918.6936630468
174234,560036.8541234497
94729,407739.8129193163
116256,434444.5760688933
116196,419484.6399050658
82997,398950.74879791646
54813,456806.12107071443
57615,302066.59582054813
60668,426633.5382098443
180003,614252.4857368723
11736,297180.86661755806
148289,503410.9680252192
118192,584115.8028049009
160756,550911.3452689544
161318,557300.9660673039
20479,186279.11388676922
130644,316046.63631462934
114890,440304.15377016744
114147,556529.4550601202
65699,604900.7437023561
125313,282165.0413739792
5069,357932.25029925915
111345,404899.3846333482
22183,327885.95382967265
9846,591746.3278803937
141596,396021.48209044855
21087,488282.21706709
108931,496744.9349452339
9721,452580.9071597858
178149,548136.5822135342
96814,467862.61884552456
49816,368472.366046353
16950,362128.8136430222
3539,316661.69425664586
179647,595071.2630506088
25194,310614.739079611
7539,286343.4218866371
147807,464049.7919002699
76911,318712.7758254106
152279,553742.4982176316
50458,366941.56997921714
65894,716233.8184214616
150026,486946.94502033805
14797,279284.0372864554
142551,526139.1073720544
74589,368475.85721856926
9220,306715.46750644915
106305,367956.4542155075
135133,484783.66776261403
19705,470522.7085724232
74308,528119.3635335828
164658,509742.83485975396
39917,290790.1149298428
84888,417308.4274392191
155029,538675.8562735359
68205,360267.5363693323
65435,286472.64171146625
175254,694623.58261676
65114,413571.7523858155
163183,402644.8864723048
155966,553853.7491613706
152056,385780.815772793
172604,680531.8878971031
146021,417228.431469231
24278,357429.1453411738
20031,282772.80896031344
118460,483886.57894985704
158420,475734.4249083708
137151,442744.1374102643
90042,427077.78497981234
110782,431404.2804612036
170463,657981.3225939043
77247,458411.1732661135
100002,387272.578571514
904,260130.24582495634
40250,260903.72131188327
64003,475909.52992462827
818,225281.6741012291
148325,504120.6794876641
13833,263100.5176034513
38477,321940.09670222993
17250,286252.2272403679
9665,429344.85321610566
120100,460387.0784028093
110528,394153.60975469084
161718,463868.112399377
26700,286909.25387897657
154932,462815.79415224085
122236,342275.4096094958
67740,367179.04745790776
149248,458008.49521408207
14424,335545.33801973984
109111,506945.8211784903
96360,384163.12648325996
170560,677597.7009068672
112644,686885.8443977924
156493,472918.8487869949
126191,558067.1065880024
127981,443004.17182698735
111978,420371.7915436955
95604,542771.1704110634
27993,440491.84388166294
4139,255510.21352979192
87640,474127.5035539329
76569,300864.1548786352
100678,308168.859414628
11243,378910.7329296927
139282,453575.477081723
48169,326839.54639836185
138814,468663.4275854047
107407,311153.15334331756
157561,453102.42202686804
134287,438410.8783034235
96913,544399.5687269656
146290,500868.0429632513
171002,564024.9488217996
149765,497534.8216769046
57972,630066.1398756108
13555,425690.4909613363
59286,649967.121400869
84032,468199.14245687245
164582,688252.9967140275
67524,359169.1912070698
159512,505106.97453722224
86250,525862.3088243488
170280,602798.7095658525
29989,307964.2350696003
180487,590084.8111726631
34811,293776.07879817043
149393,504475.88983423996
82891,438560.19332660787
93204,617274.1638500039
75384,508484.5525609294
159331,417116.5684032587
119407,497306.81021416717
43730,342839.91551679047
83752,413556.10700905265
70616,874540.4174241867
60927,396779.193983859
120711,422350.4320766371
14632,244671.6477237241
181814,583968.5883299704
118872,381450.21176745195
68803,377808.8879657886
90205,474191.57677997946
43247,666647.6390755514
84789,462693.2212298013
184712,660114.1954710637
131485,502634.7937554296
4684,650712.8975834687
34581,310725.7785674024
25894,233863.43899997853
175938,567802.3876366824
94670,676666.5279297886
17166,335383.34348216484
129084,810407.7073012323
149468,431003.09046367253
133499,478736.00839894795
4956,655422.4841102292
3602,305453.33583151095
127540,601261.4148177031
6444,285150.11359336047
17958,318418.96138877765
17252,304670.0404964044
124235,486937.26366017485
89380,421882.0762992041
15886,367336.8354167679
51090,339934.54158923705
83449,454885.45160996774
132130,459289.09236750676
165358,799978.330166772
183829,694806.6859414615
112675,456391.81713398476
32039,181270.85220817814
46589,344696.1795467897
125178,340939.7057392922
3265,474762.08804228576
75758,601893.3223766104
27479,247939.30880771842
84010,415083.6823443303
89986,493197.0058965755
20487,148642.84304886335
46341,538058.4443454804
23315,296413.22846981464
15604,402631.85061903566
43490,417974.59457483585
106907,311956.1778686403
116989,497944.1125550857
157278,420463.15355862404
12003,185837.35983730434
167141,780858.5105598914
138600,364083.6818716344
97134,411706.53921731864
162847,416225.20565071364
177915,597484.5527886917
47921,409863.4560842982
96902,439006.8376944929
19535,422265.0999281207
4328,619199.8887330021
105089,355232.23730969406
111426,369782.96212050377
23977,332898.99069768563
35157,278570.10948584933
157898,454476.046001205
108745,500302.41824347776
18918,395455.5754060557
80956,435362.26776288875
150233,518214.1460992098
126806,380062.43046572374
94362,461726.0821021083
97470,445815.3196555083
58765,398090.82044965914
103871,543698.0023048533
107317,386742.18215345003
103815,496305.26635553624
39104,379806.3711654446
42330,364789.9496685706
77559,328305.5996940312
105941,387053.90172160784
36376,306259.972243401
105428,464711.05228916416
44732,321512.62740084075
143705,552389.3325978869
159777,487711.1413055428
20801,342108.9153599178
9019,305117.92509810906
62393,411580.12328564876
8881,367925.11627733975
74230,343051.62447168544
28987,445228.23424747284
138361,557028.504988215
117560,409124.1348764601
45684,613963.5364398352
42993,388610.57298562553
177571,588802.9592472774
21417,318901.46157133055
58061,494704.0650420814
105441,384778.170440326
165657,494671.33082766295
70208,355946.26624982664
101052,403364.1270945714
12629,267939.68577495776
132751,391356.51862289954
184016,753685.854218839
40258,307166.67738391034
117719,449033.937920234
121909,441653.82346446626
166485,484682.91589637875
74318,449299.7855967316
171656,629855.0302929447
89002,538195.4990583311
124849,415903.26951588446
43257,1253140.8533194214
171234,499479.6627795944
62248,255192.48886980684
140890,388296.5636738302
66484,835976.1099055384
172634,589913.1103358555
79458,456346.6634537642
7768,279972.2621516043
171667,499647.6863002286
63489,360591.1834309285
134320,715186.7883587747
55251,282584.52923683554
176988,633034.858815138
23533,372088.0432280136
119122,602560.8112985039
98741,311281.9357529497
27168,165588.15996248345
136852,397560.7488087036
87061,352730.4151860761
174227,528565.0137955146
60755,508694.6544219617
19378,303774.6529065389
12762,325126.9967536408
30064,785825.812663343
169939,484758.6337177063
22105,480116.94955032645
151426,540880.23471339
47527,379261.881737184
18062,245112.6540635069
83024,480632.74809475214
87121,441229.67965228856
32755,291012.38380957383
129600,467340.679437373
181610,587120.7424567619
72864,715934.8796139673
39682,334796.1132306602
140688,439311.2458793052
46661,284411.6816076449
54072,319489.50492873
60630,428784.75643627846
72375,377473.79310119763
32480,421923.3314373589
51657,674458.6239325387
77258,595428.1071536886
121393,454134.20358491316
84368,319998.23663670965
100935,387789.87172829243
44489,238867.50945249887
82733,370865.069743519
35437,421572.52320324734
25320,393974.9111145538
49412,277017.09869062866
175012,563771.6826945525
161131,522121.53937724803
79453,418108.44854220154
66551,934036.7873165035
164367,597977.1184949733
104936,365043.13439572015
40667,321881.1231898009
11195,366960.5851148433
103281,343896.7118259861
112127,576309.5140207203
184709,694538.4462346197
132972,555525.888136719
47936,290720.06889473274
8538,571833.6565334288
169286,687587.2803441016
171669,494138.28205083584
46514,364595.931777367
94931,537442.2986169872
64763,378282.1556015862
159166,497885.16984727565
166663,550489.904882799
167732,529353.8361360087
146514,508437.9059014064
116066,463149.05938550225
1194,295582.3827865937
153250,614190.304313923
20508,259247.8833096265
149018,444394.8943262048
148948,356862.3110367944
94915,407646.8353478721
87196,361290.6870086699
44676,321439.2961294625
123180,331742.06085226906
31267,353056.7451390434
150098,496034.25907688995
76339,646643.5880761133
95720,397046.306056343
184700,819671.0258189228
139857,612811.4445392175
24940,276901.73920010525
25344,388005.0110842034
65266,424789.359870114
65264,397505.67254228843
139012,459104.0755802663
109352,561636.1798726271
143634,342255.317310872
51506,389200.7809028774
185562,749457.2104120896
8336,405947.0266904906
129399,451095.9793928343
136914,515553.5240728647
183966,625488.2978879658
56924,263947.7854222858
162248,417003.84820840886
68386,469723.57110216503
50961,336978.18455884105
51919,254286.02100702075
112582,633677.0373481971
58540,395618.6864645886
175037,530820.281001137
26222,367223.1738719522
124205,457332.3263799971
3192,313802.82498801243
81818,440099.68454085663
20905,378172.24806290853
28801,348239.9367692613
104342,480408.9862218925
24353,445146.0336639416
126711,429197.3531778221
125931,546501.3054691388
22093,355348.06583914824
98130,373876.8587916286
65068,336233.6069770652
120494,501235.68838487624
80835,466965.96717248706
43148,320350.89904273034
172816,531371.5907457445
67326,358758.14621130127
121376,415650.6449786001
176343,607601.9187189045
148224,456929.1586847616
150107,440439.389695661
56982,288795.33165212016
149980,477929.88533073885
120126,412097.46570164955
87951,331725.4556835867
50942,451812.3085914681
24322,647348.1537788053
15703,371074.21346682904
8248,318087.45383011166
59750,434819.3979846848
106795,536586.8698861336
145679,407403.9732804777
64417,290985.69305690145
39551,401314.9796667218
116719,487586.3930336168
6680,338599.3733967867
67035,718729.4611401313
15492,387554.5697339744
95485,382559.7437728931
27091,176808.24703421566
26349,550049.4661185862
134313,606885.6958569462
51862,323867.8606091272
96604,643791.849348059
141374,466421.8535116651
43481,377469.4536628028
109785,389372.55191122275
63499,405752.69951625133
35738,280010.5274660918
118745,337773.72786404076
176273,852305.644746423
83074,472257.6497206661
68168,493602.27005588444
58232,299893.4691380095
2829,243741.0319993459
145564,490959.77722342283
49451,429563.53005422227
12895,332128.2135468662
170403,655693.8255870764
78752,633338.3222981178
85914,583589.1740036161
6871,356883.78121849586
168608,540570.7623774954
185858,613146.3408494579
168736,737595.0393354053
94762,420701.36652631836
58262,199200.1459555902
83522,520674.6902345652
14081,476001.435673549
115243,427532.0682074501
135557,508730.88799891033
110740,440858.0517178039
18645,253923.8296767952
34031,496262.384876853
12929,354846.0519108914
7216,288333.6191896526
122286,413645.94684131775
21455,447394.1084795362
172304,711577.7220795958
112023,421608.7023541545
138741,472722.53219735046
35228,315103.8920445428
115439,561842.4566540025
72764,667764.6839878337
88845,364347.3609335996
177056,675581.9095055878
29224,431456.6856477917
181505,626114.3424935681
69167,567122.7948874076
136147,464497.195225389
70891,298916.47557585326
147273,422096.5857586388
38263,297995.7110092869
168012,623512.9244757656
146140,441872.1799488513
64830,438997.6126052763
182338,619911.0203858137
174983,537079.1746288855
183927,575425.7861494385
184645,584812.7078949017
128945,347068.9317290002
154505,582580.677279979
113120,328133.1720416079
10205,369719.45090610906
1235,233197.40641887096
179129,782063.7699900481
457,227992.93628289065
178654,547594.0608563795
45140,563926.6290808275
59967,240075.6515410405
134489,489583.3406192959
144217,634722.8177680973
172382,667526.7756068014
11807,300940.65719289595
36142,320269.29062262457
85807,399357.13046982646
106794,546803.9908331143
132250,467106.2679446096
71232,387694.7087178922
103655,505226.0270100692
171160,504614.0715173878
158812,444242.9483954724
4600,186947.3906592118
34706,363438.5028893609
15170,220987.69084602786
185939,757313.6452277247
75663,526553.4594559872
46472,308331.8574135243
41187,302326.5218205306
117617,484237.91284277174
20202,309834.77201368165
59499,492952.28079792135
123970,583802.0607368051
121623,498282.3786173642
61372,455647.1391530835
87144,467310.1217538276
55479,923358.1632206275
20922,468795.05914289446
176159,713672.2074997791
136823,385461.18633549154
8744,267758.76542062894
141683,466668.25026093354
68587,420604.38615896075
115487,675254.8977925173
178671,583079.0281331614
66573,618121.241122991
50489,260463.18862105857
53150,389806.91726682556
76262,419215.5104091706
180526,683918.5962204773
142784,397316.71179264144
145423,365419.98490898876
167314,689478.3599111926
4127,263450.8336514547
43719,284237.36224535905
44950,259520.36750356623
16226,411796.0693288952
86806,378191.39918283396
85371,477452.641796447
70805,330397.58010045753
12447,218913.73731407846
74874,437873.8119413132
140409,437193.7159895851
178973,593967.6099939642
153209,498031.69634633075
35340,298523.29747062305
161468,599112.101714703
61380,431293.9287225888
60368,474724.89353277104
108619,366488.20060745435
29416,146200.78472410014
99998,324743.1128045742
104055,515729.08783447
150873,611306.5356741637
72915,369051.74110386125
77425,283163.10534833255
143176,482587.8901829373
132510,481880.1858354655
72422,410155.53866666794
137906,393402.8860954761
42833,400368.61465971963
26979,281900.70671931515
152752,513489.45364693773
8241,324046.8341481704
85472,547435.9012730878
9433,370977.3240713517
6520,431067.30557173496
121515,460966.73107057845
95785,441597.85967146384
70795,1052194.188503548
162543,525880.2126882905
113196,353184.75461461715
116023,639641.1694018021
181457,626109.058658027
142176,372827.59808732
11302,328929.91835487226
26062,440397.1755976453
138251,515978.72570391605
159144,519348.23545825726
129098,430111.0323936988
84723,433967.05644537235
68553,386342.3401931112
134599,326094.64014685934
90579,441358.10618108546
166206,459436.42080207606
147902,359247.50814003777
87046,460279.1408205312
94129,359425.26375488663
7835,284354.4809751316
22354,290518.5181556811
52537,287603.98594876815
83666,463793.2829887032
120675,700291.667977549
166831,622004.458561611
94151,376468.0040111764
14805,267373.10710396117
16144,400383.8180905638
162879,511067.9950469046
87581,499188.03893120267
100301,784991.5823266055
8693,351121.6080456385
8259,297524.6501060537
112805,500673.35558924754
93012,456597.9064557613
70191,368093.16349757795
46594,376064.75614882103
10678,271891.3058256378
170363,657078.9475312509
159830,425890.03818787244
30087,430794.61881823436
171522,576302.827091114
111292,463112.68596932
66091,679728.4835154733
26873,268183.50234916713
157276,466757.611031196
117891,458917.0627332368
127598,481479.7754248146
157010,404706.2770056351
106732,448746.8419107927
175815,609842.7106886304
141662,450732.9078127928
132109,431680.36257308605
174684,581460.9005837048
48633,493248.17733238183
95490,448830.948813816
83988,569293.0360679129
29436,186581.31601183972
89970,409996.7957609038
143111,488390.447887072
2858,266109.29667741526
14922,289085.833423264
39875,389692.3587469618
163824,425923.29385465395
31265,354968.85986249946
108462,348850.1537582838
107132,471099.71518621146
14104,352929.1498806895
26145,311276.2883719488
39891,292820.40637608967
19696,497234.9100011646
116834,445250.63599123334
132052,624522.6616742274
112844,444513.14411001187
138311,479673.322184502
103432,440368.6298865314
8944,363381.24920722144
164244,548387.8089237777
141887,508638.01858734956
89747,486167.27567635686
48346,441085.4707855181
68589,416487.99548421
81991,425260.250691122
157553,479627.81936821184
57418,520745.32813075813
60722,377343.2706296928
76031,455937.6373290904
49954,177198.66606467514
108672,369665.1425676426
12427,260978.29997057366
59714,340773.9739747156
104223,468809.8465285907
127745,389726.8368805815
146123,437994.9781117684
122897,746365.8203840135
172142,459425.69074210135
51907,482474.17700881144
143560,514404.2930447876
2802,411227.68331420305
13546,431479.80752187525
148208,514150.27450313885
133265,510849.2292256916
181911,579602.2807323206
58946,221979.34285195792
6085,421950.9287895874
138255,514845.78431666695
37107,439515.3594232629
126094,718920.4215276812
84934,361227.8955023795
22056,322197.2328930852
68364,561700.2516105368
74628,443373.4971453146
156108,629935.9799660763
27584,270985.05800763576
48919,361289.4168893268
178954,599074.6782284202
9228,301248.41759640735
129121,310456.03836323775
62927,309682.5071464725
34898,275308.02173458925
41558,454383.17854451516
28369,624061.0182683524
31005,289995.6405614576
156837,486220.19392761926
177418,671386.2288084927
55732,348041.2126594606
117872,510675.7003779495
142107,712304.1482837095
145224,700647.4954783516
60792,427589.77443905233
132749,364779.77975725755
139949,481102.4204983957
181151,697607.9697465876
46683,327693.12998567586
101711,550819.6828489354
152928,545296.1882917501
136189,744959.4308540793
133967,587506.7659418213
67923,744755.1755460915
39810,622382.4284041874
181329,567772.6890240755
138653,558123.9545541645
109058,426876.5633092753
90150,484822.62141840614
153592,330855.3663006118
106607,365674.91358733596
123673,513518.8215080058
88006,326487.77583239885
13794,351326.1019915886
132824,527263.9999094063
109807,322601.53700627084
27902,328706.94163573015
45131,564280.3971318696
82858,310790.3664931896
152778,516894.58620690496
155517,494972.73491099384
92692,575736.6867544443
82919,546027.2531774861
71081,562871.5548771004
97619,456060.71308934625
139849,687969.4070016547
121149,397096.43760906125
6953,427826.69093357195
178164,707322.4574012579
38652,240251.60127257466
18466,255432.41128887623
32162,221136.6574123414
47488,281491.0946046148
29746,330734.7442739575
124954,523268.4885946204
17210,263015.4394330636
22224,296790.5421360979
150111,508840.2305521559
36264,376599.9587770025
70322,440047.767932262
175163,701318.1851935307
141841,571409.5382004079
147467,453886.23111633246
138117,401847.81038991606
160576,560014.632562285
92161,468831.6685153328
163227,450116.76954984776
141413,447297.71977995057
67784,561289.0093472524
117753,577501.6552625581
55232,421788.39031606884
2792,316697.10890965175
129654,458545.682318386
71338,437896.6849269289
159723,482158.86581528536
135775,396455.4582562912
137317,478611.73715379334
156700,585517.1980736854
55779,311465.1141456361
134595,312364.70346465753
86994,359605.6569410997
69474,390781.2279220202
143650,531655.3370680511
178482,576927.1471792788
103301,432202.9254106286
26403,249460.76276611
89654,459492.5236223792
155759,405696.99381816806
84148,687466.3410156355
111732,635440.2763872057
145943,778812.6620302167
122625,525079.9843255738
58520,618971.0458825863
127348,516594.40688266687
36727,329944.7887072065
152811,376058.2883127576
1932,284032.756833527
47856,445152.8150430342
126697,383402.156730311
126067,680442.618834899
77590,399966.4131950339
131158,400325.77515847667
32075,244073.10266773336
100311,766999.1743557338
35414,203001.67240303635
163357,694949.5432368871
174880,582533.972722989
23478,256691.14475631344
150288,477911.719897481
110419,609809.0579901199
175113,673154.8905652326
107333,435466.54828890896
69007,398133.95888396463
133017,376156.0554547578
156060,390887.1229020183
62058,493999.4192651764
19656,326594.944153049
97425,481863.6952505408
105958,415067.42689228256
102221,401989.6180412333
44860,302977.8492265905
74919,461157.7966679111
65559,328104.4612502895
47621,403256.0153707024
170290,558916.215481698
169447,529426.8822717996
8484,357834.039240882
15639,384260.1615694233
24232,348597.3855025101
121998,355513.3945270196
111846,391960.051370485
119156,341944.34167591296
91996,377960.51171950734
74906,535921.8552457283
36846,351949.43404039263
69961,782511.7848041909
24990,378107.9441044305
92652,425906.7769141657
119689,364488.59749536595
59103,318673.5761742233
147874,529697.598517039
130453,329537.4988766615
886,304813.3842349438
123832,450585.6441294549
10279,343546.12940665276
63458,257516.41396518488
185747,633527.8975003203
31628,364420.94517383946
39043,431175.56499859865
119752,444020.41551088635
3576,172946.44717519253
117467,505515.1208470337
308,257533.17378875145
2865,259415.60951647535
177349,705757.0116232088
97190,438657.98893240135
100520,330346.38843762636
111178,384166.2733883608
14226,470849.5344144653
118819,461717.23990715184
14401,323945.3134157227
68746,399773.259630741
29877,245702.19872342036
164080,544025.4302019451
44212,417940.6287117355
171693,583149.5203313516
17840,327904.4094639378
108109,449198.7996525763
121053,342672.6140223284
125924,708312.0674046021
103187,465345.62407794246
61534,373085.71047883126
57588,655569.0804333466
48581,454852.9336365672
6946,315549.9368083873
13567,428310.1417868766
123312,408910.8648824598
72493,469290.1826409219
172183,464769.1422071287
147245,527599.4945266609
13862,404902.50170392566
39870,295107.76872626774
64489,436796.1130479172
148100,430367.10527958005
152952,620175.7045852402
52420,310656.847038027
121883,370059.78432896343
1343,237611.0268584572
76334,655270.2733102345
94770,395122.1064848261
122274,373805.40005211736
132813,499244.48753662035
12226,270154.76630209776
138356,493026.91231065936
71531,570255.1809723937
115787,372292.9813809222
18043,220551.7561958893
64790,350277.23811098916
22994,259961.53669081363
73932,717661.5976779772
75358,506546.6051615711
149375,382853.7044173341
174850,632889.030566155
147380,442597.0500432532
11191,281804.3678800755
65696,551091.0713932863
99375,522906.29752342193
126281,481284.92095524305
135439,497783.6018383878
84480,394655.674361273
115795,419620.5876429882
102877,679740.1056219256
112233,286792.5485352356
74975,421788.3874948068
111545,464818.6187610143
129873,323219.3181504721
62687,380625.6093759909
52593,320049.70876459184
54474,358988.4391606563
45320,381369.9971962202
107051,510365.59414970974
93339,625707.9033558532
54918,270405.9879356837
31969,334896.7488979993
78310,657157.3734608938
158286,454451.47303689714
107085,405172.19995630847
43379,368612.8933843238
158858,458565.9199526658
173201,516489.0766804934
46325,372708.77720258175
178614,714608.1833168799
68843,395580.7479912538
43593,372547.06940032414
44379,256005.0988225573
23854,303063.85079924663
97497,450675.3719837592
131570,443222.7291773943
56547,383436.7720569278
54931,335914.70910283504
113576,490034.51643512916
101576,431323.47779364
178771,676636.8611928956
157612,535839.6813108083
43810,446927.4674511046
60349,255091.08320035937
165019,532320.4331868528
76629,418269.3419878025
5465,411988.7252707419
99734,449756.868292065
152100,328454.3342503285
87370,479669.37686067214
131323,477088.0118443917
66934,319616.4258842811
13010,317915.337690709
64408,685559.4583278898
18904,216522.20810879354
136929,567894.7876854443
60116,692038.2302852131
155907,449270.5258487501
20812,326075.46858799644
129384,693157.7734457058
185238,749598.6198298361
22325,266230.84124326694
49687,463429.3300245582
156788,447623.14810841205
151625,753413.6733117244
154070,442300.8212359583
91791,321536.6455302293
87119,454065.86378490896
175845,569818.1274729002
172581,732659.0594955371
158924,572359.513939233
100759,411504.32498081785
28004,271949.2050556144
65801,341372.01072512724
85531,584088.2869244087
66510,865622.4846865889
63468,285632.247019388
145543,473427.72410669236
180100,524505.6027988221
149736,374838.8914234337
80773,612173.3059188431
31966,351653.53243302566
68123,593257.8449814988
117883,446860.0519368234
30832,334955.7023517864
162411,570020.4022398816
78621,460708.05941324274
123059,463709.21398955723
92836,692135.8096059811
71890,515130.8899800136
152354,501227.36730499286
123261,439558.3997086008
58030,286281.11545339203
120619,472836.2983681507
111914,389219.9291080296
28611,366374.2822587256
148740,404043.42130717536
9616,393787.8699517149
158752,455078.7035379879
164952,558689.2098591382
31107,329122.95468979224
81706,412389.51113803696
11496,344894.70358272106
95854,633007.1251247687
179955,634155.6668727556
6591,397399.8068917662
162622,639684.4889406705
15837,290398.2814078448
40505,379850.63614049007
37288,431297.65791194054
175414,535692.6490174448
170343,478971.0160930488
50346,332507.31959714775
65223,221002.62120040145
162325,496241.94631311344
15194,159455.56590980187
165223,518156.50103683514
108188,409723.97470706556
170893,616412.6001958627
29691,243790.22469960805
10879,359290.57001661713
41596,268922.4020998222
67539,433442.06250615173
130698,398521.4773747997
60161,382619.9603541022
185301,557156.0987174206
174728,633346.7017441421
45929,261728.901710825
102833,639914.2956090656
21585,350484.92927697406
159013,516402.71872228384
26353,304156.88472555275
90725,435866.35810341616
123699,623011.7689940516
18800,389461.30606328393
56709,370135.76091815456
144395,458081.59895246633
130632,326492.32804845815
103761,451897.2592238996
96136,384268.75280987873
58504,660297.7144701773
29503,159922.04613360646
130015,561484.4347469071
53243,441801.8313834515
46902,163915.75328317797
22489,176798.0945624871
37582,278871.196498921
180549,497972.36954757076
8091,301023.4181442876
161735,537856.2998262057
34766,550835.4572027975
66347,376560.4617731364
157728,486028.7210332402
98628,444393.6179249527
117647,388713.50651587744
182406,753243.35830814
7870,279868.3908377632
167356,610320.1202813538
143370,745117.2590515928
25534,376703.09506098815
67007,473001.73950142995
